customer_id,signup_date,city,country,device_type,operating_system,referral_source,funnel_stage_reached, order_value ,discount_used,last_active_timestamp,session_duration_seconds
CUST-01778,19/06/2024,London,United Kingdom,Desktop,Windows,Google Search,Viewed,,No,09/07/2024 03:33,47
CUST-01611,06/02/2024,New York,United States,Tablet,Android,Email Campaign,Viewed,,No,15/02/2024 03:54,53
CUST-01129,25/10/2024,Birmingham,United Kingdom,Desktop,Windows,Facebook Ads,Purchased,211.97 ,Yes,30/10/2024 02:06,52
CUST-00221,18/09/2024,New York,United States,Mobile,Android,Direct,Viewed,,No,19/09/2024 03:43,1760
CUST-00328,18/07/2024,Manchester,United Kingdom,Desktop,Windows,Email Campaign,Viewed,,No,28/07/2024 20:49,634
CUST-01679,04/12/2024,Manchester,United Kingdom,Tablet,Android,Instagram Ads,Viewed,,No,17/12/2024 14:35,
CUST-00228,12/10/2024,London,United Kingdom,Desktop,Windows,Referral,Viewed,,No,30/10/2024 09:59,694
CUST-00803,30/03/2024,Birmingham,United Kingdom,Desktop,macOS,Facebook Ads,Purchased,324.15 ,No,02/04/2024 06:08,870
CUST-00963,21/01/2024,Los Angeles,United States,Tablet,Android,Facebook Ads,Viewed,,No,27/01/2024 12:13,1141
CUST-00562,23/05/2024,London,United Kingdom,Tablet,Android,Affiliate,Added to Cart,,No,05/06/2024 14:26,565
CUST-01155,29/05/2024,New York,United States,Mobile,Android,Email Campaign,Viewed,,No,11/06/2024 07:03,544
CUST-00739,28/04/2024,Paris,France,Desktop,Windows,Email Campaign,Viewed,,No,04/05/2024 16:45,335
CUST-00544,05/08/2024,Berlin,Germany,Tablet,iPadOS,Referral,Viewed,,No,18/08/2024 21:31,1477
CUST-01736,22/08/2024,Sydney,Australia,Desktop,Windows,Facebook Ads,Checkout,,No,07/09/2024 16:40,1080
CUST-00857,07/05/2024,Birmingham,United Kingdom,Desktop,Windows,Facebook Ads,Checkout,,No,16/05/2024 11:12,1531
CUST-00399,26/07/2024,New York,United States,Mobile,iOS,Direct,Purchased,27.93 ,No,10/08/2024 04:38,1406
CUST-00151,13/03/2024,Chicago,United States,Tablet,iPadOS,Google Search,Purchased,153.73 ,Yes,15/03/2024 22:40,1401
CUST-00516,08/04/2024,Melbourne,Australia,Mobile,Android,Google Search,Purchased,163.84 ,Yes,22/04/2024 17:26,
CUST-00233,30/07/2024,Los Angeles,United States,Tablet,Android,Email Campaign,Viewed,,No,13/08/2024 04:56,286
CUST-00842,22/03/2024,Toronto,Canada,Mobile,Android,Google Search,Viewed,,No,31/03/2024 00:32,260
CUST-00084,01/12/2024,London,United Kingdom,Desktop,Windows,Affiliate,Added to Cart,,No,15/12/2024 21:16,
CUST-00076,05/10/2024,Manchester,United Kingdom,Mobile,iOS,Referral,Viewed,,No,21/05/2024 18:32,1666
CUST-01699,03/07/2024,Melbourne,Australia,Tablet,Android,Direct,Purchased,235.04 ,No,07/03/2024 22:56,1102
CUST-00086,25/03/2024,Sydney,Australia,Desktop,macOS,Instagram Ads,Viewed,,No,06/04/2024 00:56,975
CUST-00925,04/05/2024,New York,United States,Desktop,Windows,Facebook Ads,Purchased,340.52 ,Yes,07/05/2024 01:50,887
CUST-01424,09/02/2024,Los Angeles,United States,Tablet,iPadOS,Facebook Ads,Viewed,,No,01/03/2024 07:20,1112
CUST-00706,21/07/2024,London,United Kingdom,Mobile,iOS,Google Search,Viewed,,No,25/07/2024 04:01,1498
CUST-00754,14/06/2024,New York,United States,Mobile,iOS,Affiliate,Added to Cart,,No,14/06/2024 20:39,1530
CUST-01663,24/07/2024,New York,United States,Desktop,macOS,Instagram Ads,Viewed,,No,01/08/2024 18:16,453
CUST-00732,01/08/2024,New York,United States,Desktop,Windows,Google Search,Checkout,,No,18/01/2024 17:21,39
CUST-01455,31/07/2024,New York,United States,Tablet,Android,Facebook Ads,Added to Cart,,No,31/07/2024 17:30,985
CUST-01199,10/05/2024,Dublin,Ireland,Desktop,Windows,Email Campaign,Added to Cart,,No,19/10/2024 10:31,1683
CUST-00069,14/07/2024,Los Angeles,United States,Tablet,iPadOS,Referral,Viewed,,No,28/07/2024 20:45,862
CUST-01745,06/11/2024,Manchester,United Kingdom,Desktop,macOS,Google Search,Purchased,87.18 ,Yes,25/11/2024 16:44,973
CUST-01255,13/02/2024,Dublin,Ireland,Desktop,macOS,Instagram Ads,Checkout,,No,17/02/2024 11:35,155
CUST-01623,25/03/2024,London,United Kingdom,Mobile,iOS,Affiliate,Viewed,,No,12/04/2024 13:28,1408
CUST-00869,27/11/2024,New York,United States,Desktop,Windows,Referral,Viewed,,No,03/12/2024 04:05,1680
CUST-00599,30/10/2024,Dublin,Ireland,Mobile,Android,Affiliate,Added to Cart,,No,12/11/2024 16:34,469
CUST-00154,22/08/2024,Berlin,Germany,Tablet,Android,Email Campaign,Viewed,,No,29/08/2024 16:08,1460
CUST-00998,20/08/2024,Chicago,United States,Mobile,Android,Facebook Ads,Checkout,,No,04/09/2024 15:54,1758
CUST-00988,03/02/2024,Los Angeles,United States,Desktop,macOS,Direct,Viewed,,No,17/02/2024 22:33,496
CUST-00549,29/12/2024,Leeds,United Kingdom,Desktop,Windows,Facebook Ads,Purchased,84.74 ,No,03/01/2025 23:13,1653
CUST-00504,26/10/2024,Paris,France,Mobile,Android,Referral,Viewed,,No,08/11/2024 19:20,1565
CUST-00263,02/02/2024,Toronto,Canada,Mobile,Android,Facebook Ads,Viewed,,No,22/02/2024 22:34,1326
CUST-00287,23/08/2024,Leeds,United Kingdom,Tablet,iPadOS,Direct,Viewed,,No,05/09/2024 13:25,265
CUST-00386,21/11/2024,Los Angeles,United States,Desktop,Windows,Google Search,Added to Cart,,No,08/12/2024 00:12,1241
CUST-00110,22/09/2024,Paris,France,Mobile,iOS,Email Campaign,Viewed,,No,05/10/2024 19:38,1058
CUST-01414,15/10/2024,Dublin,Ireland,Mobile,iOS,Direct,Viewed,,No,30/10/2024 22:22,937
CUST-01217,25/10/2024,Birmingham,United Kingdom,Tablet,Android,Email Campaign,Viewed,,No,09/11/2024 16:29,1076
CUST-00538,14/03/2024,London,United Kingdom,Desktop,Windows,Google Search,Viewed,,No,18/03/2024 01:30,68
CUST-00320,07/10/2024,Dublin,Ireland,Mobile,Android,Facebook Ads,Purchased,386.42 ,No,14/10/2024 11:07,380
CUST-01751,17/02/2024,Manchester,United Kingdom,Mobile,Android,Affiliate,Viewed,,No,08/03/2024 23:15,307
CUST-01277,02/08/2024,London,United Kingdom,Mobile,iOS,Email Campaign,Added to Cart,,No,21/08/2024 07:22,
CUST-01794,24/07/2024,London,United Kingdom,Tablet,iPadOS,Instagram Ads,Purchased,410.19 ,No,12/08/2024 01:28,256
CUST-00244,30/09/2024,London,United Kingdom,Mobile,iOS,Facebook Ads,Added to Cart,,No,01/10/2024 20:12,824
CUST-01657,05/05/2024,Melbourne,Australia,Desktop,macOS,Email Campaign,Purchased,196.30 ,No,13/05/2024 11:42,1547
CUST-00678,01/12/2024,Leeds,United Kingdom,Desktop,macOS,Affiliate,Purchased,141.23 ,No,09/12/2024 20:47,42
CUST-01767,12/06/2024,Manchester,United Kingdom,Mobile,Android,Facebook Ads,Purchased,421.49 ,No,19/06/2024 02:50,1436
CUST-01375,28/09/2024,Sydney,Australia,Desktop,Windows,Facebook Ads,Viewed,,No,03/10/2024 13:20,135
CUST-01423,17/01/2024,London,United Kingdom,Tablet,Android,Referral,Viewed,,No,04/02/2024 01:00,1057
CUST-00643,03/08/2024,Chicago,United States,Mobile,iOS,Google Search,Added to Cart,,No,13/08/2024 21:29,1264
CUST-00488,01/12/2024,Paris,France,Mobile,iOS,Direct,Added to Cart,,No,12/12/2024 00:25,1636
CUST-00940,22/04/2024,Paris,France,Mobile,iOS,Direct,Added to Cart,,No,26/04/2024 11:09,82
CUST-00325,24/05/2024,Los Angeles,United States,Desktop,Windows,Referral,Added to Cart,,No,01/06/2024 19:15,1722
CUST-00401,18/08/2024,Melbourne,Australia,Tablet,iPadOS,Facebook Ads,Added to Cart,,No,27/08/2024 15:27,1579
CUST-00646,11/03/2024,Manchester,United Kingdom,Desktop,macOS,Email Campaign,Purchased,55.02 ,Yes,27/03/2024 05:12,
CUST-00805,10/07/2024,Los Angeles,United States,Mobile,Android,Direct,Checkout,,No,11/10/2024 20:51,1365
CUST-01641,08/08/2024,Paris,France,Tablet,Android,Referral,Added to Cart,,No,17/08/2024 05:53,122
CUST-01400,12/04/2024,Toronto,Canada,Desktop,Windows,Email Campaign,Added to Cart,,No,28/04/2024 10:17,1291
CUST-00284,21/12/2024,Dublin,Ireland,Desktop,Windows,Direct,Purchased,292.05 ,No,03/01/2025 15:53,
CUST-01567,04/01/2024,Paris,France,Mobile,Android,Affiliate,Added to Cart,,No,11/01/2024 13:46,833
CUST-00179,02/08/2024,Manchester,United Kingdom,Desktop,Windows,Facebook Ads,Checkout,,No,23/08/2024 11:54,1320
CUST-00460,11/05/2024,Manchester,United Kingdom,Tablet,Android,Google Search,Checkout,,No,25/05/2024 14:18,386
CUST-00384,16/04/2024,Paris,France,Desktop,macOS,Facebook Ads,Viewed,,No,25/04/2024 04:02,1469
CUST-01492,14/03/2024,Los Angeles,United States,Desktop,macOS,Google Search,Checkout,,No,25/03/2024 17:15,918
CUST-01569,19/02/2024,New York,United States,Tablet,Android,Google Search,Checkout,,No,24/02/2024 06:37,650
CUST-01397,07/10/2024,London,United Kingdom,Mobile,Android,Email Campaign,Viewed,,No,08/10/2024 05:19,937
CUST-00683,12/02/2024,Berlin,Germany,Tablet,Android,Affiliate,Viewed,,No,20/02/2024 23:08,89
CUST-01136,19/11/2024,Toronto,Canada,Mobile,iOS,Email Campaign,Viewed,,No,22/11/2024 20:38,1683
CUST-00267,14/12/2024,London,United Kingdom,Tablet,iPadOS,Facebook Ads,Checkout,,No,21/12/2024 09:46,34
CUST-00697,27/10/2024,London,United Kingdom,Desktop,Windows,Direct,Viewed,,No,14/11/2024 03:20,923
CUST-01238,26/11/2024,Sydney,Australia,Mobile,Android,Facebook Ads,Added to Cart,,No,04/12/2024 10:47,117
CUST-01204,24/07/2024,Los Angeles,United States,Mobile,iOS,Direct,Added to Cart,,No,06/08/2024 13:37,886
CUST-01192,24/10/2024,Dublin,Ireland,Tablet,Android,Facebook Ads,Viewed,,No,25/10/2024 20:04,854
CUST-00838,24/05/2024,Toronto,Canada,Tablet,Android,Direct,Checkout,,No,12/06/2024 12:40,939
CUST-00388,07/03/2024,London,United Kingdom,Desktop,Windows,Email Campaign,Added to Cart,,No,05/07/2024 15:16,1708
CUST-00484,30/08/2024,Toronto,Canada,Mobile,iOS,Google Search,Checkout,,No,08/09/2024 10:46,781
CUST-00028,11/04/2024,London,United Kingdom,Mobile,Android,Referral,Viewed,,No,30/04/2024 02:21,833
CUST-00579,13/09/2024,Toronto,Canada,Desktop,macOS,Google Search,Viewed,,No,02/10/2024 10:05,63
CUST-00659,11/07/2024,Paris,France,Tablet,Android,Affiliate,Viewed,,No,19/11/2024 17:41,1576
CUST-01027,26/05/2024,London,United Kingdom,Mobile,Android,Facebook Ads,Viewed,,No,14/06/2024 13:10,646
CUST-01466,23/09/2024,Los Angeles,United States,Mobile,Android,Facebook Ads,Added to Cart,,No,13/10/2024 05:13,1259
CUST-00405,20/02/2024,Leeds,United Kingdom,Desktop,macOS,Referral,Added to Cart,,No,27/02/2024 02:46,1316
CUST-00391,24/09/2024,Los Angeles,United States,Mobile,iOS,Facebook Ads,Added to Cart,,No,27/09/2024 04:27,1429
CUST-00305,27/05/2024,Manchester,United Kingdom,Desktop,Windows,Direct,Checkout,,No,07/06/2024 03:30,304
CUST-00321,04/12/2024,Dublin,Ireland,Mobile,iOS,Direct,Viewed,,No,21/12/2024 06:39,1694
CUST-01196,02/01/2024,Melbourne,Australia,Desktop,Windows,Referral,Checkout,,No,04/01/2024 10:08,1749
CUST-01717,21/12/2024,Toronto,Canada,Desktop,Windows,Google Search,Viewed,,No,02/01/2025 23:02,1485
CUST-01734,17/09/2024,Toronto,Canada,Mobile,Android,Referral,Viewed,,No,18/09/2024 16:13,796
CUST-01095,16/10/2024,London,United Kingdom,Tablet,Android,Email Campaign,Viewed,,No,26/10/2024 18:39,1243
CUST-01041,04/06/2024,Birmingham,United Kingdom,Mobile,Android,Direct,Viewed,,No,14/06/2024 04:28,
CUST-01008,13/06/2024,Dublin,Ireland,Desktop,Windows,Referral,Checkout,,No,26/06/2024 13:28,1386
CUST-00006,14/10/2024,Sydney,Australia,Desktop,Windows,Email Campaign,Added to Cart,,No,15/10/2024 19:37,1408
CUST-01283,01/03/2024,Sydney,Australia,Desktop,Windows,Google Search,Added to Cart,,No,11/03/2024 11:03,1581
CUST-01315,03/09/2024,Birmingham,United Kingdom,Desktop,macOS,Email Campaign,Viewed,,No,19/09/2024 22:33,390
CUST-00053,29/11/2024,London,United Kingdom,Mobile,iOS,Referral,Viewed,,No,17/12/2024 05:32,46
CUST-01347,26/12/2024,Toronto,Canada,Tablet,iPadOS,Facebook Ads,Added to Cart,,No,28/12/2024 22:08,1445
CUST-00648,15/04/2024,New York,United States,Tablet,iPadOS,Email Campaign,Viewed,,No,04/05/2024 19:01,228
CUST-00396,16/06/2024,Toronto,Canada,Desktop,Windows,Direct,Viewed,,No,28/06/2024 12:58,401
CUST-01768,31/05/2024,Toronto,Canada,Tablet,iPadOS,Facebook Ads,Viewed,,No,15/06/2024 00:52,217
CUST-01406,09/11/2024,London,United Kingdom,Desktop,Windows,Facebook Ads,Added to Cart,,No,11/11/2024 04:28,1696
CUST-00193,15/02/2024,Melbourne,Australia,Mobile,iOS,Instagram Ads,Added to Cart,,No,18/02/2024 06:16,874
CUST-00795,24/07/2024,Manchester,United Kingdom,Mobile,Android,Instagram Ads,Viewed,,No,13/08/2024 02:37,
CUST-00954,11/04/2024,London,United Kingdom,Mobile,Android,Referral,Purchased,32.06 ,No,12/04/2024 23:46,1049
CUST-00955,18/07/2024,Paris,France,Desktop,Windows,Affiliate,Viewed,,No,22/07/2024 13:28,
CUST-01407,03/10/2024,Manchester,United Kingdom,Tablet,Android,Instagram Ads,Checkout,,No,29/03/2024 21:55,1592
CUST-01652,23/11/2024,New York,United States,Mobile,iOS,Google Search,Added to Cart,,No,07/12/2024 08:39,114
CUST-00201,24/12/2024,Paris,France,Desktop,Windows,Facebook Ads,Checkout,,No,10/01/2025 13:41,719
CUST-01373,27/07/2024,Chicago,United States,Desktop,Windows,Facebook Ads,Added to Cart,,No,12/08/2024 00:32,
CUST-01775,04/02/2024,Birmingham,United Kingdom,Desktop,macOS,Google Search,Viewed,,No,14/02/2024 12:48,507
CUST-00907,18/08/2024,London,United Kingdom,Desktop,Windows,Facebook Ads,Viewed,,No,29/08/2024 00:42,1032
CUST-00117,08/10/2024,Berlin,Germany,Tablet,iPadOS,Google Search,Viewed,,No,21/10/2024 23:45,1190
CUST-00432,24/04/2024,Berlin,Germany,Tablet,Android,Referral,Added to Cart,,No,28/04/2024 03:34,524
CUST-01421,04/12/2024,Melbourne,Australia,Mobile,iOS,Instagram Ads,Viewed,,No,11/12/2024 10:03,1077
CUST-01723,09/09/2024,London,United Kingdom,Desktop,Windows,Direct,Viewed,,No,14/09/2024 01:47,834
CUST-01002,30/12/2024,Birmingham,United Kingdom,Tablet,Android,Google Search,Added to Cart,,No,14/01/2025 16:20,
CUST-00080,16/10/2024,Chicago,United States,Desktop,macOS,Google Search,Added to Cart,,No,18/10/2024 03:24,940
CUST-01387,21/07/2024,Birmingham,United Kingdom,Desktop,Windows,Google Search,Added to Cart,,No,02/08/2024 01:45,503
CUST-00628,24/08/2024,Toronto,Canada,Desktop,Windows,Facebook Ads,Purchased,218.74 ,No,03/09/2024 15:52,
CUST-00447,02/05/2024,Chicago,United States,Desktop,Windows,Google Search,Purchased,407.59 ,No,22/02/2024 04:05,1450
CUST-00634,16/07/2024,Sydney,Australia,Desktop,Windows,Google Search,Added to Cart,,No,22/07/2024 14:54,1284
CUST-01078,07/01/2024,Toronto,Canada,Desktop,Windows,Facebook Ads,Viewed,,No,25/01/2024 04:34,1272
CUST-00977,12/01/2024,Dublin,Ireland,Desktop,Windows,Facebook Ads,Viewed,,No,17/01/2024 12:27,658
CUST-00775,26/04/2024,Manchester,United Kingdom,Mobile,Android,Direct,Added to Cart,,No,02/05/2024 02:31,755
CUST-00148,06/04/2024,Manchester,United Kingdom,Desktop,Windows,Direct,Added to Cart,,No,15/06/2024 03:48,751
CUST-01131,02/12/2024,Sydney,Australia,Tablet,Android,Direct,Added to Cart,,No,13/12/2024 00:10,1342
CUST-01634,04/04/2024,Manchester,United Kingdom,Mobile,iOS,Direct,Viewed,,No,06/04/2024 01:45,1280
CUST-01364,29/06/2024,New York,United States,Mobile,iOS,Facebook Ads,Viewed,,No,06/07/2024 22:57,672
CUST-00854,14/02/2024,Dublin,Ireland,Mobile,Android,Facebook Ads,Added to Cart,,No,01/03/2024 16:17,85
CUST-00676,11/12/2024,Toronto,Canada,Tablet,iPadOS,Direct,Added to Cart,,No,16/12/2024 03:33,931
CUST-01018,27/10/2024,London,United Kingdom,Desktop,Windows,Google Search,Added to Cart,,No,14/11/2024 01:40,977
CUST-01377,22/01/2024,Dublin,Ireland,Desktop,Windows,Facebook Ads,Added to Cart,,No,05/02/2024 03:48,1305
CUST-00457,28/07/2024,Toronto,Canada,Desktop,macOS,Affiliate,Added to Cart,,No,30/07/2024 11:05,1645
CUST-01549,07/10/2024,Sydney,Australia,Tablet,iPadOS,Google Search,Purchased,119.55 ,No,17/10/2024 17:37,
CUST-01040,15/09/2024,Manchester,United Kingdom,Mobile,Android,Facebook Ads,Viewed,,No,26/09/2024 17:17,1134
CUST-00923,16/12/2024,Leeds,United Kingdom,Desktop,Windows,Facebook Ads,Viewed,,No,31/12/2024 10:22,930
CUST-00644,19/01/2024,Sydney,Australia,Mobile,Android,Affiliate,Checkout,,No,30/01/2024 07:35,636
CUST-01752,28/07/2024,Leeds,United Kingdom,Desktop,Windows,Facebook Ads,Viewed,,No,03/08/2024 19:23,227
CUST-01037,22/02/2024,Manchester,United Kingdom,Mobile,iOS,Google Search,Added to Cart,,No,28/02/2024 06:57,675
CUST-00746,25/01/2024,Paris,France,Desktop,macOS,Facebook Ads,Viewed,,No,06/02/2024 06:14,152
CUST-00879,28/09/2024,Toronto,Canada,Desktop,macOS,Facebook Ads,Viewed,,No,11/10/2024 10:07,537
CUST-01173,10/11/2024,Melbourne,Australia,Mobile,iOS,Referral,Checkout,,No,12/11/2024 06:49,666
CUST-01442,15/04/2024,Chicago,United States,Mobile,Android,Facebook Ads,Purchased,289.62 ,No,17/04/2024 12:12,845
CUST-01242,23/05/2024,Berlin,Germany,Mobile,Android,Affiliate,Added to Cart,,No,23/05/2024 17:50,125
CUST-01664,01/05/2024,Toronto,Canada,Desktop,macOS,Email Campaign,Viewed,,No,13/05/2024 23:15,1042
CUST-00947,12/05/2024,Dublin,Ireland,Tablet,iPadOS,Referral,Viewed,,No,28/05/2024 06:26,563
CUST-00111,02/06/2024,Toronto,Canada,Desktop,macOS,Facebook Ads,Viewed,,No,12/06/2024 19:17,1604
CUST-01518,20/06/2024,London,United Kingdom,Desktop,macOS,Affiliate,Viewed,,No,01/07/2024 04:22,
CUST-01163,18/08/2024,Paris,France,Desktop,Windows,Affiliate,Viewed,,No,02/09/2024 23:05,1557
CUST-01766,03/05/2024,Leeds,United Kingdom,Mobile,Android,Referral,Viewed,,No,12/05/2024 13:57,222
CUST-01456,19/12/2024,Manchester,United Kingdom,Desktop,Windows,Affiliate,Viewed,,No,07/01/2025 08:02,440
CUST-01305,25/05/2024,Leeds,United Kingdom,Mobile,Android,Google Search,Viewed,,No,13/06/2024 21:34,1677
CUST-01284,06/10/2024,Berlin,Germany,Desktop,macOS,Facebook Ads,Added to Cart,,No,13/10/2024 19:46,1324
CUST-00675,26/06/2024,Berlin,Germany,Tablet,iPadOS,Direct,Viewed,,No,07/07/2024 09:29,139
CUST-01057,08/06/2024,Toronto,Canada,Tablet,iPadOS,Direct,Added to Cart,,No,15/06/2024 06:27,1261
CUST-01252,19/10/2024,Manchester,United Kingdom,Desktop,Windows,Facebook Ads,Checkout,,No,04/11/2024 21:41,1027
CUST-00429,19/08/2024,Manchester,United Kingdom,Mobile,Android,Facebook Ads,Viewed,,No,20/08/2024 15:49,204
CUST-01056,24/10/2024,London,United Kingdom,Desktop,Windows,Direct,Viewed,,No,03/11/2024 23:06,551
CUST-01336,01/02/2024,Birmingham,United Kingdom,Mobile,iOS,Referral,Added to Cart,,No,13/02/2024 04:32,872
CUST-01188,30/04/2024,Toronto,Canada,Tablet,Android,Google Search,Viewed,,No,10/05/2024 10:01,1699
CUST-00699,21/04/2024,Melbourne,Australia,Mobile,Android,Instagram Ads,Added to Cart,,No,23/04/2024 02:13,302
CUST-00511,28/10/2024,London,United Kingdom,Mobile,Android,Direct,Viewed,,No,06/11/2024 09:35,728
CUST-00531,22/06/2024,Manchester,United Kingdom,Desktop,Windows,Instagram Ads,Purchased,298.97 ,No,06/07/2024 22:36,1346
CUST-01503,26/02/2024,Sydney,Australia,Mobile,iOS,Direct,Viewed,,No,17/03/2024 08:12,1272
CUST-01640,20/12/2024,London,United Kingdom,Mobile,iOS,Instagram Ads,Viewed,,No,10/01/2025 11:05,811
CUST-00064,11/11/2024,London,United Kingdom,Desktop,macOS,Google Search,Added to Cart,,No,19/11/2024 10:51,265
CUST-00801,13/06/2024,Manchester,United Kingdom,Mobile,Android,Instagram Ads,Purchased,349.38 ,No,14/06/2024 07:29,
CUST-01412,25/11/2024,Toronto,Canada,Desktop,Windows,Google Search,Added to Cart,,No,13/12/2024 15:07,
CUST-00224,23/02/2024,Berlin,Germany,Tablet,iPadOS,Google Search,Viewed,,No,09/03/2024 05:08,857
CUST-01164,30/11/2024,Melbourne,Australia,Desktop,Windows,Facebook Ads,Purchased,381.04 ,Yes,17/12/2024 01:15,1684
CUST-00727,27/11/2024,Melbourne,Australia,Tablet,iPadOS,Facebook Ads,Checkout,,No,13/12/2024 01:26,313
CUST-01701,15/08/2024,Manchester,United Kingdom,Desktop,macOS,Email Campaign,Viewed,,No,26/08/2024 21:56,
CUST-01575,05/08/2024,Toronto,Canada,Desktop,Windows,Facebook Ads,Checkout,,No,13/08/2024 06:45,415
CUST-00610,01/06/2024,Manchester,United Kingdom,Desktop,macOS,Facebook Ads,Purchased,447.19 ,Yes,05/06/2024 17:33,25
CUST-00476,30/06/2024,Melbourne,Australia,Mobile,iOS,Instagram Ads,Purchased,238.21 ,Yes,17/07/2024 04:19,717
CUST-01340,21/12/2024,Dublin,Ireland,Mobile,Android,Direct,Added to Cart,,No,29/12/2024 02:44,718
CUST-00584,14/12/2024,Toronto,Canada,Tablet,Android,Email Campaign,Added to Cart,,No,15/12/2024 01:41,1696
CUST-00704,30/10/2024,Toronto,Canada,Tablet,iPadOS,Instagram Ads,Purchased,145.58 ,No,02/11/2024 03:58,1197
CUST-01580,23/05/2024,New York,United States,Mobile,iOS,Direct,Viewed,,No,03/06/2024 16:20,590
CUST-01312,13/09/2024,New York,United States,Desktop,macOS,Affiliate,Viewed,,No,30/09/2024 06:51,1313
CUST-00790,25/07/2024,London,United Kingdom,Tablet,iPadOS,Affiliate,Added to Cart,,No,05/08/2024 16:30,1578
CUST-00278,30/07/2024,London,United Kingdom,Mobile,iOS,Instagram Ads,Viewed,,No,07/08/2024 17:05,984
CUST-00873,01/05/2024,Dublin,Ireland,Desktop,macOS,Instagram Ads,Added to Cart,,No,14/05/2024 08:31,1531
CUST-01524,25/07/2024,Los Angeles,United States,Mobile,iOS,Direct,Purchased,21.99 ,No,29/07/2024 02:34,792
CUST-00349,29/09/2024,Toronto,Canada,Tablet,iPadOS,Instagram Ads,Added to Cart,,No,08/10/2024 21:30,1413
CUST-01697,10/10/2024,Birmingham,United Kingdom,Mobile,iOS,Facebook Ads,Added to Cart,,No,14/10/2024 08:44,510
CUST-01191,17/09/2024,Birmingham,United Kingdom,Tablet,iPadOS,Facebook Ads,Checkout,,No,27/09/2024 20:08,1562
CUST-00826,07/08/2024,Manchester,United Kingdom,Tablet,Android,Email Campaign,Checkout,,No,28/08/2024 14:16,869
CUST-00926,28/09/2024,Melbourne,Australia,Desktop,macOS,Email Campaign,Viewed,,No,16/10/2024 12:22,567
CUST-00089,10/07/2024,London,United Kingdom,Desktop,macOS,Instagram Ads,Added to Cart,,No,11/07/2024 03:35,1717
CUST-00226,12/10/2024,London,United Kingdom,Mobile,iOS,Referral,Viewed,,No,28/10/2024 22:18,584
CUST-00568,01/07/2024,Chicago,United States,Mobile,Android,Email Campaign,Viewed,,No,04/07/2024 07:46,386
CUST-00635,30/06/2024,Melbourne,Australia,Desktop,Windows,Facebook Ads,Viewed,,No,19/07/2024 11:04,325
CUST-01639,19/09/2024,Manchester,United Kingdom,Tablet,Android,Direct,Purchased,90.47 ,Yes,06/10/2024 15:23,554
