customer_id,signup_date,location,device_os,referral_source,funnel_stage_reached,order_value,discount_used,last_active_timestamp,session_duration_seconds
CUST-01109,"Mar 05, 2024",Manchester;United Kingdom,Mobile-Android,Email  Campaign,viewed,,No,2024-03-09T00:02:23,1340
CUST-00307,02/25/2024,toronto;Canada,MOBILE-ANDROID,Direct,ADDED TO CART,NULL,,2024-03-08 17:41:40,952
CUST-00346,11/15/2024,Berlin;Germany,Mobile-Android,Google Search,ADDED TO CART,n/a,No,11/28/2024 03:59 AM,1533
CUST-00316,09-Nov-2024,manchester;United Kingdom,Tablet-iPadOS,DIRECT,added to cart,N/A,0,11/17/2024 08:59 PM,1223
CUST-00212,06/18/2024,Los Angeles;United States,Tablet-iPadOS, Facebook Ads,Added to Cart,NULL,No,2024-06-29 05:31:57,626
CUST-00830,01/10/2024,Manchester;United Kingdom,Desktop-Windows,facebook ads,viewed,n/a,No,2024-10-18T03:17:02,37
CUST-01506,2024-09-28,Los Angeles;United States,Tablet-iPadOS,Affiliate,viewed,N/A,No,07/10/2024 15:52,1445
CUST-00897,24-Dec-2024,LONDON;United Kingdom,Mobile-iOS,google search,VIEWED,,N,2025-01-05 23:00:25,1697
CUST-00061,2024-02-28,manchester;United Kingdom,MOBILE-ANDROID,Direct,VIEWED,,,2024-03-08 03:03:05,769
CUST-00666,08/20/2024,Melbourne;Australia,mobile-ios,referral,VIEWED,,No,2024-08-26T21:48:45,1090
CUST-00858,"Jan 13, 2024",Toronto;Canada,desktop-windows,Facebook Ads,VIEWED,,0,2024-01-23 17:57:02,879
CUST-00030,14-Aug-2024,Sydney;Australia,Tablet-Android,DIRECT, Viewed,NULL,no,30/08/2024 22:18,1607
CUST-01548,"Jul 13, 2024",Dublin;Ireland,Tablet-Android,direct,added to cart,n/a,FALSE,07/18/2024 04:51 AM,1369
CUST-01500,"Jun 29, 2024",toronto;Canada,Desktop-Windows,google search,added to cart,n/a,N,16/07/2024 09:57,662
CUST-01732,29-Nov-2024,Melbourne;Australia,Tablet-iPadOS,FACEBOOK ADS,Added to cart ,,FALSE,2024-11-30 12:17:33,597
 CUST-00979,04-Aug-2024,Chicago;United States,mobile-ios,DIRECT,ADDED TO CART,NULL,N,08/08/2024 09:39,1131
CUST-00303,21-Jul-2024,Leeds;United Kingdom,Tablet-Android,referral,CHECKOUT,,N,2024-08-05T06:44:51,671
CUST-01301,"Apr 15, 2024",new york;United States,Desktop-macOS,Facebook Ads, Checkout ,n/a,,2024-04-15T22:24:45,1558
CUST-00191,03/06/2024,Birmingham;United Kingdom,desktop-windows,Referral,viewed,n/a,No,17/06/2024 15:44,618
CUST-01223,30/08/2024,Chicago;United States,Desktop-macOS, Facebook Ads,CHECKOUT,,,2024-09-10 04:11:28,292
CUST-01358,02/13/2024,New York;United States,Mobile-iOS,DIRECT, Viewed,,FALSE,02/22/2024 09:15 PM,1580
CUST-01778,06/19/2024,london;United Kingdom,desktop-windows,google search, Viewed,,No,07/09/2024 03:33 AM,47
CUST-01611,"Feb 06, 2024",New York;United States,Tablet-Android,Email Campaign, Viewed,,false,15/02/2024 03:54,53
CUST-01129,25/10/2024,Birmingham;United Kingdom,desktop-windows, Facebook Ads,Purchased, $211.97 ,1,2024-10-30 02:06:53,52
CUST-00221,2024-09-18,new york;United States,MOBILE-ANDROID,DIRECT,VIEWED,n/a,0,2024-09-19 03:43:56,1760
CUST-00328,18-Jul-2024,Manchester;United Kingdom,Desktop-Windows,email campaign,VIEWED,NULL,N,28/07/2024 20:49,634
CUST-01679,"Dec 04, 2024",Manchester;United Kingdom,Tablet-Android,Instagram Ads, Viewed,N/A,false,12/17/2024 02:35 PM,-54
CUST-00228,2024-10-12,LONDON;United Kingdom,Desktop-Windows,referral, Viewed,n/a,no,2024-10-30 09:59:31,694
CUST-00803,03/30/2024,Birmingham;United Kingdom,Desktop-macOS,Facebook Ads,Purchased ,USD 324.15,0,04/02/2024 06:08 AM,870
CUST-00963,21/01/2024,Los Angeles;United States,Tablet-Android,Facebook Ads, Viewed,N/A,no,27/01/2024 12:13,1141
 CUST-00562,05/23/2024,London;United Kingdom,Tablet-Android,affiliate ,Added to cart ,n/a,,05/06/2024 14:26,565
CUST-01155,05/29/2024,new york;United States,Mobile-Android,Email Campaign, Viewed,N/A,,11/06/2024 07:03,544
CUST-00739,04/28/2024,Paris;France,Desktop-Windows,email campaign, Viewed,,false,04/05/2024 16:45,335
cust-00544,05/08/2024,Berlin;Germany,Tablet-iPadOS,referral,Viewed,NULL,N,18/08/2024 21:31,1477
CUST-01736,08/22/2024,Sydney;Australia,Desktop-Windows,Facebook Ads,Checkout,N/A,N,2024-09-07T16:40:27,1080
CUST-00857,"May 07, 2024",Birmingham;United Kingdom,desktop-windows,facebook ads, Checkout ,N/A,false,2024-05-16 11:12:26,1531
CUST-00399,26-Jul-2024,new york;United States,mobile-ios,DIRECT,purchased,$27.93,0,2024-08-10 04:38:28,1406
CUST-00151,03/13/2024,Chicago;United States,Tablet-iPadOS,Google  Search,Purchased ,153.73,true,2024-03-15 22:40:56,1401
CUST-00516,"Apr 08, 2024",Melbourne;Australia,Mobile-Android,google search,Purchased,USD 163.84,1,2024-04-22 17:26:33,-35
CUST-00964,27/07/2024,New York;United States,Desktop-macOS, Facebook Ads,Added to cart ,,FALSE,2024-08-13 13:40:45,1204
CUST-00233,30-Jul-2024,Los Angeles;United States,Tablet-Android,email campaign,viewed,N/A,No,08/13/2024 04:56 AM,286
CUST-00842,2024-03-22,Toronto;Canada,MOBILE-ANDROID,Google  Search,VIEWED,,no,2024-03-31 00:32:24,260
CUST-00084,01/12/2024,LONDON;United Kingdom,Desktop-Windows,Affiliate,added to cart,,false,2024-12-15T21:16:14,
CUST-00076,05/10/2024,Manchester;United Kingdom,Mobile-iOS,Referral,viewed,N/A,0,21/05/2024 18:32,1666
CUST-01699,03/07/2024,Melbourne;Australia,Tablet-Android,Direct,purchased,£235.04,N,2024-03-07T22:56:39,1102
CUST-00086,2024-03-25,Sydney;Australia,Desktop-macOS,Instagram Ads,VIEWED,NULL,No,06/04/2024 00:56,975
CUST-00925,"May 04, 2024",new york;United States,desktop-windows,facebook ads,Purchased,USD 340.52,1,05/07/2024 01:50 AM,887
CUST-01424,2024-02-09,Los Angeles;United States,Tablet-iPadOS,facebook ads,Viewed,N/A,No,03/01/2024 07:20 AM,1112
CUST-00706,"Jul 21, 2024",London;United Kingdom,mobile-ios,Google  Search,VIEWED,n/a,N,25/07/2024 04:01,1498
CUST-00754,14/06/2024,New York;United States,mobile-ios,affiliate ,added to cart,NULL,,2024-06-14 20:39:06,1530
CUST-01663,2024-07-24,New York;United States,Desktop-macOS,instagram ads, Viewed,n/a,N,08/01/2024 06:16 PM,453
CUST-00732,01/08/2024,New York;United States,Desktop-Windows,Google  Search,Checkout,N/A,no,2024-01-18T17:21:27,39
CUST-01455,07/31/2024,New York;United States,Tablet-Android,FACEBOOK ADS,added to cart,NULL,N,31/07/2024 17:30,985
CUST-00498,2024-08-24,Dublin;Ireland,MOBILE-ANDROID,DIRECT,added to cart,N/A,,2024-08-24 11:29:03,1533
CUST-01199,10/05/2024,Dublin;Ireland,Desktop-Windows,Email  Campaign,Added to Cart,N/A,,2024-10-19 10:31:20,1683
CUST-00069,14-Jul-2024,Los Angeles;United States,Tablet-iPadOS,referral,Viewed,,,28/07/2024 20:45,862
CUST-01745,06/11/2024,manchester;United Kingdom,Desktop-macOS,Google Search,Purchased,£87.18,Yes,11/25/2024 04:44 PM,973
CUST-01255,2024-02-13,Dublin;Ireland,Desktop-macOS,instagram ads,CHECKOUT,N/A,N,02/17/2024 11:35 AM,155
CUST-01623,25/03/2024,London;United Kingdom,mobile-ios,affiliate , Viewed,NULL,no,2024-04-12 13:28:16,1408
CUST-00869,11/27/2024,New York;United States,desktop-windows,Referral, Viewed,n/a,No,2024-12-03 04:05:36,1680
 cust-00599,2024-10-30,Dublin;Ireland,Mobile-Android,affiliate ,added to cart,NULL,false,11/12/2024 04:34 PM,469
CUST-00154,08/22/2024,Berlin;Germany,Tablet-Android,email campaign, Viewed,,no,2024-08-29T16:08:56,1460
CUST-00998,08/20/2024,Chicago;United States,MOBILE-ANDROID, Facebook Ads,checkout,NULL,0,2024-09-04 15:54:53,1758
CUST-00988,2024-02-03,Los Angeles;United States,Desktop-macOS,DIRECT, Viewed,,false,2024-02-17T22:33:59,496
 CUST-00549,2024-12-29,Leeds;United Kingdom,Desktop-Windows,facebook ads,Purchased,£84.74,false,2025-01-03 23:13:33,1653
CUST-00504,"Oct 26, 2024",Paris;France,MOBILE-ANDROID,referral,Viewed,N/A,N,2024-11-08 19:20:39,1565
CUST-00263,02/02/2024,Toronto;Canada,Mobile-Android,facebook ads, Viewed,n/a,false,2024-02-22 22:34:43,1326
CUST-00287,23-Aug-2024,Leeds;United Kingdom,Tablet-iPadOS,Direct,VIEWED,n/a,No,2024-09-05 13:25:15,265
CUST-00386,2024-11-21,Los Angeles;United States,desktop-windows,google search,added to cart,,N,12/08/2024 12:12 AM,1241
CUST-00110,22/09/2024,Paris;France,mobile-ios,email campaign,VIEWED,N/A,0,10/05/2024 07:38 PM,1058
CUST-01414,"Oct 15, 2024",Dublin;Ireland,Mobile-iOS,direct,viewed,N/A,0,30/10/2024 22:22,937
CUST-01217,"Oct 25, 2024",Birmingham;United Kingdom,Tablet-Android,Email  Campaign, Viewed,n/a,false,11/09/2024 04:29 PM,1076
CUST-00538,14/03/2024,LONDON;United Kingdom,Desktop-Windows,Google  Search,viewed,NULL,,03/18/2024 01:30 AM,68
CUST-00320,07-Oct-2024,Dublin;Ireland,MOBILE-ANDROID,facebook ads,purchased,USD 386.42,no,2024-10-14 11:07:32,380
CUST-01751,17-Feb-2024,Manchester;United Kingdom,Mobile-Android,affiliate ,viewed,n/a,,2024-03-08T23:15:14,307
CUST-01277,2024-08-02,London;United Kingdom,mobile-ios,Email Campaign,ADDED TO CART,n/a,0,2024-08-21 07:22:35,-84
CUST-01794,24/07/2024,LONDON;United Kingdom,Tablet-iPadOS,instagram ads,PURCHASED,410.19,FALSE,2024-08-12 01:28:12,256
 CUST-00244,30-Sep-2024,LONDON;United Kingdom,Mobile-iOS,FACEBOOK ADS,ADDED TO CART,n/a,FALSE,10/01/2024 08:12 PM,824
CUST-01657,"May 05, 2024",Melbourne;Australia,Desktop-macOS,email campaign,purchased,£196.30,no,2024-05-13T11:42:50,1547
CUST-00678,01-Dec-2024,Leeds;United Kingdom,Desktop-macOS,Affiliate,purchased,£141.23,no,09/12/2024 20:47,42
CUST-01767,12-Jun-2024,manchester;United Kingdom,Mobile-Android, Facebook Ads,purchased,421.49,0,2024-06-19T02:50:21,1436
CUST-01375,2024-09-28,Sydney;Australia,Desktop-Windows,Facebook Ads,Viewed,,,2024-10-03 13:20:26,135
CUST-01423,17/01/2024,LONDON;United Kingdom,Tablet-Android,Referral,viewed,n/a,false,02/04/2024 01:00 AM,1057
CUST-00643,03/08/2024,Chicago;United States,Mobile-iOS,Google Search,ADDED TO CART,,No,2024-08-13 21:29:54,1264
CUST-00488,"Dec 01, 2024",Paris;France,mobile-ios,Direct,added to cart,NULL,No,2024-12-12T00:25:58,1636
CUST-00940,2024-04-22,Paris;France,mobile-ios,DIRECT,Added to Cart,n/a,0,04/26/2024 11:09 AM,82
 CUST-00325,2024-05-24,Los Angeles;United States,Desktop-Windows,referral,Added to Cart,n/a,no,2024-06-01 19:15:47,1722
CUST-00401,"Aug 18, 2024",Melbourne;Australia,Tablet-iPadOS,facebook ads,ADDED TO CART,N/A,0,27/08/2024 15:27,1579
CUST-00646,"Mar 11, 2024",Manchester;United Kingdom,Desktop-macOS,Email  Campaign,purchased,$55.02,true,2024-03-27 05:12:29,
CUST-00805,10/07/2024,Los Angeles;United States,MOBILE-ANDROID,Direct,CHECKOUT,NULL,N,11/10/2024 20:51,1365
CUST-01641,08/08/2024,Paris;France,Tablet-Android,Referral,Added to cart ,NULL,no,17/08/2024 05:53,122
CUST-01400,12-Apr-2024,Toronto;Canada,desktop-windows,Email Campaign,ADDED TO CART,NULL,N,04/28/2024 10:17 AM,1291
CUST-00284,12/21/2024,Dublin;Ireland,Desktop-Windows,direct,Purchased,USD 292.05,false,2025-01-03T15:53:53,
 CUST-01567,"Jan 04, 2024",Paris;France,MOBILE-ANDROID,Affiliate,added to cart,n/a,false,2024-01-11 13:46:01,833
CUST-00179,2024-08-02,manchester;United Kingdom,Desktop-Windows,FACEBOOK ADS, Checkout ,n/a,0,2024-08-23 11:54:51,1320
CUST-00460,2024-05-11,Manchester;United Kingdom,Tablet-Android,google search,checkout,n/a,0,25/05/2024 14:18,386
CUST-00384,"Apr 16, 2024",Paris;France,Desktop-macOS,FACEBOOK ADS, Viewed,,N,04/25/2024 04:02 AM,1469
CUST-01492,2024-03-14,Los Angeles;United States,Desktop-macOS,Google  Search, Checkout ,NULL,,2024-03-25 17:15:40,918
CUST-00811,2024-06-25,Toronto;Canada,Mobile-Android,google search,purchased,£63.27,no,2024-07-01 17:22:15,1028
CUST-01569,2024-02-19,New York;United States,Tablet-Android,Google Search,CHECKOUT,,No,02/24/2024 06:37 AM,650
CUST-01397,07-Oct-2024,LONDON;United Kingdom,Mobile-Android,email campaign,VIEWED,N/A,no,2024-10-08 05:19:31,937
CUST-00683,"Feb 12, 2024",Berlin;Germany,Tablet-Android,affiliate ,Viewed,NULL,no,02/20/2024 11:08 PM,89
CUST-01136,19/11/2024,Toronto;Canada,mobile-ios,Email  Campaign,VIEWED,N/A,No,22/11/2024 20:38,1683
CUST-00267,14-Dec-2024,London;United Kingdom,Tablet-iPadOS, Facebook Ads,checkout,N/A,,2024-12-21T09:46:27,34
CUST-00697,27-Oct-2024,London;United Kingdom,desktop-windows,direct,Viewed,,No,14/11/2024 03:20,923
CUST-01238,26/11/2024,Sydney;Australia,Mobile-Android, Facebook Ads,Added to Cart,N/A,no,2024-12-04T10:47:27,117
CUST-01204,24/07/2024,Los Angeles;United States,Mobile-iOS,Direct,Added to Cart,n/a,no,2024-08-06T13:37:30,886
CUST-01192,2024-10-24,Dublin;Ireland,Tablet-Android, Facebook Ads,VIEWED,N/A,,25/10/2024 20:04,854
CUST-00838,24-May-2024,Toronto;Canada,Tablet-Android,Direct,CHECKOUT,N/A,no,06/12/2024 12:40 PM,939
CUST-00388,07/03/2024,london;United Kingdom,Desktop-Windows,Email Campaign,added to cart,N/A,,05/07/2024 15:16,1708
CUST-00484,30-Aug-2024,toronto;Canada,Mobile-iOS,Google  Search, Checkout ,N/A,no,2024-09-08T10:46:11,781
CUST-00028,2024-04-11,london;United Kingdom,MOBILE-ANDROID,Referral,Viewed,NULL,0,30/04/2024 02:21,833
CUST-00579,09/13/2024,toronto;Canada,Desktop-macOS,Google Search,Viewed,n/a,0,2024-10-02 10:05:43,63
CUST-00659,11/07/2024,Paris;France,Tablet-Android,affiliate ,viewed,NULL,,2024-11-19 17:41:59,1576
 CUST-01027,26/05/2024,london;United Kingdom,Mobile-Android,Facebook Ads, Viewed,NULL,FALSE,2024-06-14T13:10:44,646
CUST-01458,12-Mar-2024,Los Angeles;United States,Mobile-iOS,Google  Search,Added to Cart,,No,2024-03-26T13:18:07,613
cust-01466,2024-09-23,Los Angeles;United States,Mobile-Android, Facebook Ads,ADDED TO CART,n/a,No,2024-10-13T05:13:49,1259
CUST-00405,2024-02-20,Leeds;United Kingdom,Desktop-macOS,Referral,ADDED TO CART,N/A,FALSE,02/27/2024 02:46 AM,1316
CUST-00391,24/09/2024,Los Angeles;United States,Mobile-iOS, Facebook Ads,added to cart,N/A,no,27/09/2024 04:27,1429
CUST-00305,05/27/2024,Manchester;United Kingdom,Desktop-Windows,DIRECT,checkout,N/A,FALSE,06/07/2024 03:30 AM,304
CUST-00321,04-Dec-2024,Dublin;Ireland,mobile-ios,DIRECT,VIEWED,,N,12/21/2024 06:39 AM,1694
CUST-01196,02-Jan-2024,Melbourne;Australia,Desktop-Windows,Referral,CHECKOUT,NULL,no,04/01/2024 10:08,1749
CUST-01717,21/12/2024,Toronto;Canada,Desktop-Windows,Google Search,viewed,NULL,,02/01/2025 23:02,1485
CUST-01734,17-Sep-2024,Toronto;Canada,Mobile-Android,referral,VIEWED,NULL,FALSE,09/18/2024 04:13 PM,796
CUST-01095,2024-10-16,london;United Kingdom,Tablet-Android,email campaign,VIEWED,,N,10/26/2024 06:39 PM,1243
CUST-01041,04/06/2024,Birmingham;United Kingdom,Mobile-Android,DIRECT,VIEWED,N/A,FALSE,06/14/2024 04:28 AM,
CUST-01008,06/13/2024,Dublin;Ireland,Desktop-Windows,Referral,Checkout,n/a,No,2024-06-26 13:28:43,1386
CUST-00006,10/14/2024,Sydney;Australia,desktop-windows,Email  Campaign,Added to cart ,,,2024-10-15 19:37:24,1408
 cust-01283,"Mar 01, 2024",Sydney;Australia,Desktop-Windows,Google Search,Added to cart ,,no,11/03/2024 11:03,1581
CUST-01315,03-Sep-2024,Birmingham;United Kingdom,Desktop-macOS,Email Campaign,VIEWED,n/a,N,2024-09-19T22:33:47,390
CUST-00053,"Nov 29, 2024",london;United Kingdom,mobile-ios,referral,VIEWED,,,2024-12-17T05:32:16,46
CUST-01347,26/12/2024,toronto;Canada,Tablet-iPadOS,Facebook Ads,added to cart,NULL,no,12/28/2024 10:08 PM,1445
CUST-00648,04/15/2024,New York;United States,Tablet-iPadOS,Email Campaign,VIEWED,N/A,FALSE,05/04/2024 07:01 PM,228
CUST-00396,2024-06-16,toronto;Canada,Desktop-Windows,DIRECT,VIEWED,NULL,No,2024-06-28T12:58:31,401
cust-01768,05/31/2024,Toronto;Canada,Tablet-iPadOS,Facebook Ads,viewed,N/A,no,15/06/2024 00:52,217
CUST-01406,09/11/2024,London;United Kingdom,Desktop-Windows,FACEBOOK ADS,Added to Cart,NULL,false,2024-11-11T04:28:00,1696
CUST-00193,02/15/2024,Melbourne;Australia,Mobile-iOS,instagram ads,ADDED TO CART,n/a,,2024-02-18 06:16:08,874
CUST-00795,24/07/2024,manchester;United Kingdom,MOBILE-ANDROID,instagram ads, Viewed,n/a,No,08/13/2024 02:37 AM,
CUST-00954,11-Apr-2024,LONDON;United Kingdom,MOBILE-ANDROID,Referral,purchased, $32.06 ,false,2024-04-12 23:46:40,1049
CUST-00955,"Jul 18, 2024",Paris;France,desktop-windows,Affiliate,Viewed,,No,2024-07-22 13:28:12,
CUST-01407,03/10/2024,manchester;United Kingdom,Tablet-Android,instagram ads,Checkout,n/a,no,2024-03-29 21:55:48,1592
CUST-01652,23/11/2024,new york;United States,mobile-ios,Google Search,added to cart,n/a,,07/12/2024 08:39,114
CUST-00201,24-Dec-2024,Paris;France,desktop-windows, Facebook Ads,Checkout,,FALSE,2025-01-10 13:41:05,719
CUST-01373,27/07/2024,Chicago;United States,desktop-windows,Facebook Ads,added to cart,NULL,N,08/12/2024 12:32 AM,-48
CUST-01775,04/02/2024,Birmingham;United Kingdom,Desktop-macOS,Google Search,viewed,NULL,,2024-02-14 12:48:36,507
CUST-00907,"Aug 18, 2024",London;United Kingdom,desktop-windows,facebook ads,VIEWED,NULL,N,08/29/2024 12:42 AM,1032
cust-00117,"Oct 08, 2024",Berlin;Germany,Tablet-iPadOS,Google  Search,VIEWED,n/a,no,2024-10-21 23:45:01,1190
CUST-00432,24/04/2024,Berlin;Germany,Tablet-Android,referral,Added to Cart,NULL,no,28/04/2024 03:34,524
CUST-01421,04-Dec-2024,Melbourne;Australia,Mobile-iOS,Instagram Ads,Viewed,NULL,0,2024-12-11T10:03:38,1077
CUST-01723,09/09/2024,london;United Kingdom,desktop-windows,DIRECT,VIEWED,N/A,FALSE,09/14/2024 01:47 AM,834
CUST-01002,12/30/2024,Birmingham;United Kingdom,Tablet-Android,Google Search,Added to Cart,,,2025-01-14T16:20:32,
CUST-00080,16-Oct-2024,Chicago;United States,Desktop-macOS,Google Search,ADDED TO CART,n/a,FALSE,10/18/2024 03:24 AM,940
CUST-01387,"Jul 21, 2024",Birmingham;United Kingdom,Desktop-Windows,google search,added to cart,N/A,false,08/02/2024 01:45 AM,503
CUST-00628,24/08/2024,toronto;Canada,desktop-windows, Facebook Ads,PURCHASED, $218.74 ,0,2024-09-03 15:52:23,
 CUST-00447,02/05/2024,Chicago;United States,desktop-windows,google search,purchased,$407.59,false,02/22/2024 04:05 AM,1450
CUST-01253,24-Oct-2024,Melbourne;Australia,Mobile-iOS,Direct,ADDED TO CART,n/a,FALSE,2024-11-11 18:22:01,1136
CUST-00634,"Jul 16, 2024",Sydney;Australia,desktop-windows,Google Search,Added to cart ,,FALSE,2024-07-22 14:54:28,1284
CUST-01078,"Jan 07, 2024",Toronto;Canada,Desktop-Windows,FACEBOOK ADS,viewed,n/a,N,2024-01-25T04:34:03,1272
CUST-00977,12-Jan-2024,Dublin;Ireland,Desktop-Windows,FACEBOOK ADS,viewed,N/A,0,2024-01-17 12:27:52,658
CUST-00775,04/26/2024,Manchester;United Kingdom,Mobile-Android,Direct,added to cart,NULL,No,2024-05-02T02:31:28,755
CUST-00148,06/04/2024,manchester;United Kingdom,desktop-windows,Direct,Added to cart ,NULL,FALSE,2024-06-15T03:48:42,751
CUST-01131,02/12/2024,Sydney;Australia,Tablet-Android,DIRECT,Added to cart ,,N,13/12/2024 00:10,1342
CUST-01634,04-Apr-2024,Manchester;United Kingdom,mobile-ios,direct,VIEWED,n/a,No,2024-04-06T01:45:33,1280
CUST-01364,29/06/2024,new york;United States,Mobile-iOS,FACEBOOK ADS,VIEWED,,no,2024-07-06 22:57:49,672
CUST-00854,02/14/2024,Dublin;Ireland,Mobile-Android,FACEBOOK ADS,Added to Cart,NULL,0,03/01/2024 04:17 PM,85
CUST-00676,"Dec 11, 2024",toronto;Canada,Tablet-iPadOS,direct,ADDED TO CART,NULL,false,12/16/2024 03:33 AM,931
CUST-01018,2024-10-27,LONDON;United Kingdom,Desktop-Windows,Google  Search,added to cart,,FALSE,14/11/2024 01:40,977
CUST-01377,22-Jan-2024,Dublin;Ireland,desktop-windows,facebook ads,ADDED TO CART,NULL,no,02/05/2024 03:48 AM,1305
CUST-00457,28/07/2024,toronto;Canada,Desktop-macOS,Affiliate,Added to cart ,n/a,false,30/07/2024 11:05,1645
CUST-01549,07/10/2024,Sydney;Australia,Tablet-iPadOS,Google  Search,PURCHASED,$119.55,0,10/17/2024 05:37 PM,
CUST-01040,"Sep 15, 2024",manchester;United Kingdom,Mobile-Android,FACEBOOK ADS,Viewed,n/a,false,2024-09-26 17:17:19,1134
CUST-00923,16/12/2024,Leeds;United Kingdom,Desktop-Windows, Facebook Ads,viewed,,,2024-12-31 10:22:16,930
CUST-00644,2024-01-19,Sydney;Australia,Mobile-Android,Affiliate,Checkout,,0,30/01/2024 07:35,636
CUST-01752,28-Jul-2024,Leeds;United Kingdom,Desktop-Windows,FACEBOOK ADS,viewed,n/a,N,2024-08-03 19:23:46,227
CUST-01037,"Feb 22, 2024",Manchester;United Kingdom,mobile-ios,Google  Search,Added to cart ,NULL,FALSE,28/02/2024 06:57,675
CUST-00746,2024-01-25,Paris;France,Desktop-macOS,Facebook Ads,Viewed,n/a,,2024-02-06T06:14:18,152
CUST-00879,2024-09-28,toronto;Canada,Desktop-macOS,facebook ads,Viewed,N/A,N,2024-10-11 10:07:32,537
CUST-01173,2024-11-10,Melbourne;Australia,Mobile-iOS,Referral,checkout,N/A,no,11/12/2024 06:49 AM,666
CUST-01604,2024-07-26,new york;United States,Tablet-iPadOS, Facebook Ads,viewed,,N,08/11/2024 05:56 PM,947
CUST-01442,2024-04-15,Chicago;United States,Mobile-Android,FACEBOOK ADS,purchased,$289.62,FALSE,2024-04-17T12:12:02,845
CUST-01242,2024-05-23,Berlin;Germany,Mobile-Android,affiliate ,Added to Cart,NULL,,2024-05-23T17:50:13,125
CUST-01664,01-May-2024,Toronto;Canada,Desktop-macOS,Email  Campaign,VIEWED,NULL,false,05/13/2024 11:15 PM,1042
 CUST-00947,12/05/2024,Dublin;Ireland,Tablet-iPadOS,Referral,viewed,N/A,0,28/05/2024 06:26,563
CUST-00111,2024-06-02,Toronto;Canada,Desktop-macOS, Facebook Ads,VIEWED,,FALSE,06/12/2024 07:17 PM,1604
CUST-01518,2024-06-20,LONDON;United Kingdom,Desktop-macOS,Affiliate, Viewed,NULL,FALSE,01/07/2024 04:22,-100
 CUST-01163,"Aug 18, 2024",Paris;France,desktop-windows,Affiliate,Viewed,n/a,false,02/09/2024 23:05,1557
CUST-01766,03-May-2024,Leeds;United Kingdom,Mobile-Android,Referral, Viewed,NULL,N,2024-05-12 13:57:25,222
CUST-01456,2024-12-19,Manchester;United Kingdom,Desktop-Windows,Affiliate, Viewed,,FALSE,07/01/2025 08:02,440
CUST-01305,25-May-2024,Leeds;United Kingdom,MOBILE-ANDROID,Google  Search,VIEWED,N/A,0,13/06/2024 21:34,1677
CUST-01284,"Oct 06, 2024",Berlin;Germany,Desktop-macOS, Facebook Ads,Added to cart ,,no,10/13/2024 07:46 PM,1324
CUST-00675,26/06/2024,Berlin;Germany,Tablet-iPadOS,direct,Viewed,n/a,no,07/07/2024 09:29,139
CUST-01057,"Jun 08, 2024",Toronto;Canada,Tablet-iPadOS,DIRECT,Added to cart ,n/a,,15/06/2024 06:27,1261
 CUST-01252,2024-10-19,Manchester;United Kingdom,Desktop-Windows, Facebook Ads,Checkout,NULL,FALSE,04/11/2024 21:41,1027
CUST-00429,19-Aug-2024,manchester;United Kingdom,MOBILE-ANDROID,facebook ads,VIEWED,n/a,,2024-08-20 15:49:47,204
CUST-01056,24/10/2024,london;United Kingdom,Desktop-Windows,Direct,VIEWED,NULL,0,2024-11-03T23:06:36,551
CUST-01336,"Feb 01, 2024",Birmingham;United Kingdom,Mobile-iOS,Referral,added to cart,,false,13/02/2024 04:32,872
CUST-01188,2024-04-30,Toronto;Canada,Tablet-Android,google search,viewed,,N,2024-05-10T10:01:07,1699
CUST-00699,04/21/2024,Melbourne;Australia,Mobile-Android,Instagram Ads,added to cart,N/A,no,2024-04-23T02:13:36,302
